E004,Dr. Ambedkar Institute of Technology Bangalore,CE,Civil,109783,,,102564 128332 106577 135975,,,,,,,98198,,,93510,,103335,86742,90775,99792,118026 131192 130423 124601,131260
E004,Dr. Ambedkar Institute of Technology Bangalore,CS,Computers,10276,16843,11728 12073 8354,,,,,,,9244,,,8029,,9036,7835,8633,8925,36387 22048 28574,26105
E004,Dr. Ambedkar Institute of Technology Bangalore,EC,Electronics,24540,,,22685 24437 26899 31215,,,,,,43297,19045,,21647,18806,,21669,18190,21248,21624,57404 58023 58567 50003 49724,76281
E004,Dr. Ambedkar Institute of Technology Bangalore,EE,Electrical,45773,,,61832 37995 42718 42270 38319,,,,,,,34520,,35378,38190,47893,,32722,33566,34616,74833 81091,68097
E004,Dr. Ambedkar Institute of Technology Bangalore,EI,Elec. Inst. Engg,50987,,,72516 47260 55282 60313,,,,,193551,,50378,,,49004,,,44125,49624,54753,134300 151581 152381 122909
E004,Dr. Ambedkar Institute of Technology Bangalore,ET,Elec. Telecomun.,43561,,,50583 47750 48800,,,,,,96208,34570,59946,,36637,,,32685,37798,38135,99509 89826 111707,103615
E004,Dr. Ambedkar Institute of Technology Bangalore,IM,Ind. Engg. Mgmt.,66342,,,65746 90738 49904,,,,,,,59574,,,51669,,,49551,78883,83385,108192 118221,87482
E004,Dr. Ambedkar Institute of Technology Bangalore,ME,Mechanical,104306,,,141789 103055 203820 110761 119894,,,,,,120787,89403,,100709,92952,,111003,82937,98456,94405,135559 164104 168057 160406 175251 168357
E005,R. V. College of Engineering Bangalore,AI,Artificial Intelligence,,,,,,,,,,,,,,,,,,,,,,,,
E005,R. V. College of Engineering Bangalore,BT,Bio Technology,19438,,,9022,21775,23528,,,,7289,,,8128,,,3507,,10046,24059,,26097,10999,,
E005,R. V. College of Engineering Bangalore,CA,CS (AI Machine Learning),636,,,1341,,1348,1301,,,732,,,804,,1149,486,2072,1130,6562,9060,9040,7269,,12387
E005,R. V. College of Engineering Bangalore,CE,Civil,9490,,,20826,,22884,12999,,,,,,10219,34180,,8147,,20367,24576,,69603,33383,,
E005,R. V. College of Engineering Bangalore,CH,Chemical,,43342,,6871,,,21456,,81047,6939,,,,,,5878,,13770,22916,,,34127,,
E005,R. V. College of Engineering Bangalore,CS,Computers,606,,2671,862,3982,1009,939,,,513,,941,569,,933,268,1119,754,3250,4849,6216,3891,9661,5166
E005,R. V. College of Engineering Bangalore,CY,CS- Cyber Security,1387,,,1876,,,2077,8765,,1182,,,1234,,,576,,1258,7192,,8626,4751,,13136
E005,R. V. College of Engineering Bangalore,DS,Comp. Sc. Engg- Data Sc.,1566,,,1598,,2016,2036,,,945,,,1008,,,469,2203,1407,6994,,11212,5499,,
E005,R. V. College of Engineering Bangalore,EC,Electronics,2679,,,18144,2551,4000,4553,2858,,6095,1788,,3697,1839,,3869,746,3096,3592,13158,25618,19225,15190,56231,22668
E005,R. V. College of Engineering Bangalore,EE,Electrical,5702,,,,6591,,,,,8086,,3908,,7154,3455,,,,1240,4003,4403,16092,,,,20911,,
E005,R. V. College of Engineering Bangalore,ET,Elec. Telecommn.,4733,,14176,5769,,12684,8489,,,3417,45612,,4303,,,1268,,4374,19469,,,19777,,
E005,R. V. College of Engineering Bangalore,IE,Info.Science,1499,,,1392,5210,1653,1201,,,929,,1065,,1398,470,1688,1165,6453,10493,6565,8716,12532
E005,R. V. College of Engineering Bangalore,IM,Ind. Engg. Mgmt.,26141,,,20589,,33510,35895,,,17328,,27114,,,12521,22126,15299,37927,,103773,19870,
E005,R. V. College of Engineering Bangalore,ME,Mechanical,7711,,,12557,,17616,13964,,52520,6229,,12340,,,4617,10826,8881,44157,55420,51920,34745,44826
E005,R. V. College of Engineering Bangalore,SE,Aero Space Engg.,8642,,,5295,,5451,6648,,,2013,,2762,,,1807,6053,2313,8968,,19334,9298,
E006,M Ramaiah Institute of Technology Bangalore,AD,Artificial Intel. Data Sc,2690,,,5711 4422,3512,,,2951,,,3791,,,2576,,4180,13974,,32167 13531,32207,
E006,M Ramaiah Institute of Technology Bangalore,AI,Artificial Intelligence,2871,,,4644 5169,4296,,,3232,,3247,,,2658,2743,3785,12704,,33179 14229,,
E006,M Ramaiah Institute of Technology Bangalore,BT,Bio Technology,20626,,40605,17559,22650,,,11495,,9919,,,8116,25656,13207,28830,,61454 54406,151891,
E006,M Ramaiah Institute of Technology Bangalore,CA,CS (AI Machine Learning),3574,,,4674 5534,3506,,,2444,,,,4223,2241,3433,3900,16487,17529,30512 15368,,20270
E006,M Ramaiah Institute of Technology Bangalore,CE,Civil,33943,,,32215 30356,45189,,,28093,,26514,,,20375,21707,25673,47250,,87623 45191,,
E006,M Ramaiah Institute of Technology Bangalore,CH,Chemical,30064,,,25716 23935,24057,,,16153,,19805,26774,,13976,,24533,41702,,64844 37549,,
E006,M Ramaiah Institute of Technology Bangalore,CS,Computers,2284,,,2432 4535 3133,2300,,5976,1658,,1852,,,1113,2425,2169,8623,10770,12610 11793,,13873
E006,M Ramaiah Institute of Technology Bangalore,CY,CS- Cyber Security,,,,4811 5171,3244,,,2507,,3716,,,2382,7166,5085,19046,,33089 15584,,
E006,M Ramaiah Institute of Technology Bangalore,EC,Electronics,6799,,,5204 7060 10112,7000,,,3552,,5369 3759,,5546,3182,4052,4548,24387,28765,25891 21319,,23109
E006,M Ramaiah Institute of Technology Bangalore,EE,Electrical,,,45700,10103,12269,,63927,7519,29298,7369,,,5389,,,,,28258,,
E006,M Ramaiah Institute of Technology Bangalore,EI,Elec. Inst. Engg,13533,19265,,19609 16193,12805,,,19997,,9658,,,6969,,17513,69490,,117676 52339,,
E006,M Ramaiah Institute of Technology Bangalore,ET,Elec. Telecommun. Engg,9439,,33996,7290,14625,145515,,6244,,7072,,,4709,,16588,51585,,64677 59507,,
E006,M Ramaiah Institute of Technology Bangalore,IF,Info Science,4288,,,4526 5810 5336,5141,,,2504,,3166 3669,,3953,2153,2687,3567,17089,26549,22460 15288,,23998
E006,M Ramaiah Institute of Technology Bangalore,IM,Ind. Engg. Mgmt.,55606,,,50394,,,68014,37705,,34155,,59419,32071,40117,32894,102049,,97265,,
E006,M Ramaiah Institute of Technology Bangalore,MD,Med. Elect.,48041,,,35152 79687,30549,,,22839,,39466,,,17445,75751,33287,82030,,105004 79675,,
E006,M Ramaiah Institute of Technology Bangalore,ME,Mechanical,20555,,,37471 44504,26574,,,26292,,27309 38371,,,17980,50101,32386,96518,97067,114210 94699,,114054
E006,M Ramaiah Institute of Technology Bangalore,SE,Aero Space Engg.,,,,12330 16986,12232,,25720,5710,,5770,,,5275,14834,5293,18539,,17281,,25614
E007,Dayananda Sagar College of Engineering Bangalore,AE,Aeronaut. Engg,22925,,18269,19983 20854,,11061,,13239,,11049,12892,12270,40865 57137,27053,,
E007,Dayananda Sagar College of Engineering Bangalore,AI,Artificial Intelligence,7375,,6854,8542,,5586,17834,5296,,4505,,5882,25239 34357,32360,,
E007,Dayananda Sagar College of Engineering Bangalore,AU,Automobile,50664,,165324 139882,81215,,165920 56117,,64424,,39287,55507,53812,92744,121808 109445,,
E007,Dayananda Sagar College of Engineering Bangalore,BT,Bio Technology,25508,,25496,35302 44850,,17759,,20189,,11626,43460,26647,49051 92150,59608,,
E007,Dayananda Sagar College of Engineering Bangalore,CB,Comp. Sc. and Bus Sys.,11603,,12784,,,,,7983,,7095,13701,8058,46983 73794,42100,70152,42889
E007,Dayananda Sagar College of Engineering Bangalore,CD,Computer Sc. and Design,13537,23498,10640,9651,,8413,,,,7324,22427,8475,38827,48824,,
E007,Dayananda Sagar College of Engineering Bangalore,CE,Civil,89967,,93430,108086 114979 106228,,78545,,82691,87066,70186,87228,83899,108968 173999 121111,99059,,123121
E007,Dayananda Sagar College of Engineering Bangalore,CH,Chemical,47987,119398 95374,32912,55852,129040,88516 30740,,35580,,29392,,50572,82313,106036,,
E007,Dayananda Sagar College of Engineering Bangalore,CS,Computers,5822,6888,6311 8420,7464 7559,,10205 3932,,4041,4882,3679,7918,4850,25790 27554 22639,23627,30896,25994
E007,Dayananda Sagar College of Engineering Bangalore,CY,CS- Cyber Security,,,7823,14436 9841,33606,5436,,5660,,5129,,8023,44824 31015,35989,,
E007,Dayananda Sagar College of Engineering Bangalore,DS,Comp. Sc. Engg- Data Sc.,8180,,7586,9192 8996,,5887,,5472,13159,,4937,,6502,35256 26762,25101,,
E007,Dayananda Sagar College of Engineering Bangalore,EC,Electronics,13501,15093,18347 11902,14774 13647,,8280 21879,,6497,12854,7793,16361,12702,47320 51400 59365,39850,62214,51184
E007,Dayananda Sagar College of Engineering Bangalore,EE,Electrical,22396,,24281,27775 37489,,22735,,20645,30314,19185,25995,23854,87549 78200 75285,74972,,78853
E007,Dayananda Sagar College of Engineering Bangalore,EI,Elec. Inst. Engg,38391,,27216,,,25699,,29182 22754,,20630,40917,23901,97426,135101 67912,,
E007,Dayananda Sagar College of Engineering Bangalore,ET,Elec. Telecomun.,29739,47178,28384,28103 38942,,20106,,-21290,,16037,45927,29886,96282 163220 109735,97258,,134534
E007,Dayananda Sagar College of Engineering Bangalore,IC,CS-IOT Cyber Security,12799,,11226,13148,134037,32663 7614,,8546 7482,,6771,,8444,39096,36991,,
E007,Dayananda Sagar College of Engineering Bangalore,IE,Info.Science,9701,,11816 8076,9004 11724,,5476,,5304,7499,4999,10969,6536,41707 33033 29328,31284,,31510
E007,Dayananda Sagar College of Engineering Bangalore,MD,Med.Elect.,,,105359 70218,78368 79955,,53832,,90033 44202,,43395,95135,65786,107996,119381,,273421
E007,Dayananda Sagar College of Engineering Bangalore,ME,Mechanical,41983,,,66210,,74837,51546,,,45961,,,52640,77926,79586,39240,70478,64669,131780,,170817 109087,109132
E007,Dayananda Sagar College of Engineering Bangalore,RI,Robotics and AI,11870,,,12107,,20970,28508,,,10335,,,9774,,,8368,28094,13610,39771,,69919 39796,
E008,Bangalore Institute of Technology Bangalore,AI,Artificial Intelligence,7743,,13000 7649,10906,,,5758,,,5734,,,5621,11575,8856,30015,21822 40587,,
E008,Bangalore Institute of Technology Bangalore,CE,Civil,88208,,111302 119376,86550,,,80361,,,86551,,105876,76521,88946,93359,,138967 156749 160183 113811 120735
E008,Bangalore Institute of Technology Bangalore,CS,Computers,7417,8208,7749 10522 8256,10434,,18532,5405,,,5415,,5931,4855,10297,5765,26744,31652 37113 25565 30577 27266
E008,Bangalore Institute of Technology Bangalore,DS,Comp. Sc. Engg- Data Sc.,11499 29425,,8934 10736,11768,,,7426,,,9194,,,6860,,9718,34852,28375 52338,,
E008,Bangalore Institute of Technology Bangalore,EC,Electronics,16250,,14078 18942 15680,23909,,,10182,,,11441,,13871,9785,18504,13525,51618,60968 52279 69524 53475
E008,Bangalore Institute of Technology Bangalore,EE,Electrical,,44619,25820,,,,22268,,,23546,,,20350,30681,25758,77157,99538 57012 113383
E008,Bangalore Institute of Technology Bangalore,EI,Elec. Inst. Engg,26214,,40445,43167,,,27342,,40619,28085,,,25086,59681,40263,117247,127576,,
E008,Bangalore Institute of Technology Bangalore,ET,Elec. Telecommm. Engg.,30892,,28640,28994,153865,49965,,,33065,21084,,,18713,,23724,72021,122385,,
E008,Bangalore Institute of Technology Bangalore,EV,EC Engg (VLSI Design),24727,,20345,37898,,191551,,39112,33122,26038,,,17869,,24631,92607,78667,,
E008,Bangalore Institute of Technology Bangalore,IC,CS-IOT Cyber Security,12547,,12233 13938,16073,,,11393,,,10399,26085,,8628,,12705,42726,65179 30712,,
E008,Bangalore Institute of Technology Bangalore,IE,Info.Science,10534,,11754 17210 10520,12284,,,7160,,,8707,,9410,7092,11113,9246,42290,39322 56779 38607 71852
E008,Bangalore Institute of Technology Bangalore,ME,Mechanical,57321,130945,119115 103808 79713,74475,,,60374,,,57579,,,55398,78324,65111,149512,212445 162016 176354
E008,Bangalore Institute of Technology Bangalore,RI,Robotics and Al,14573,,18427 13669,24954,,,13572,,,14923,,,11800,23000,16497,70256,64521 82321
E009,PES University (Ring Road Campus),AM,B Tech in AM,6203,,5050 7447 8027,7012,6894,,11584,2577,,4676,2987,9953,4741,7845,1882 4558,23960,30385,48261,27702,29759,29644
E009,PES University (Ring Road Campus),BB,B Tech in EC,7479,,11179 7223 10089,8974,8933,,10654,3576,13633,8254,4872,,8111,3045,10014 7139,34210,43966,51758,39289,,40570
E009,PES University (Ring Road Campus),BJ,B Tech in EE,8775,,15831 12264,,14567,78826,,5793,,,6297,,,9211 5037,44041,,75243,26538,,
E009,PES University (Ring Road Campus),BO,B Tech in BT,19401,,44204 16905,48080,,,101485,,,,16641,,,7806 26265,69650,,,67355,,
E009,PES University (Ring Road Campus),BW,B Tech in CS,4030,9396,6033 3276 8006,4886,3559,,6750,1770,,2919,2023,6701,3463,2187,6337 1205,16546,29723,26923,22691,27503,29133
E009,PES University (Ring Road Campus),DB,B Tech in ME,,,28118,,30435,,,25824,,,24945,,,12807 26679,44415,96828,96205,50952,,
E011,MVJ College of Engineering Bangalore,AE,Aeronaut. Engg,61170,,,66190,,73693,69335,,48998,,51248,,,44526 54493 59718,84324,115371,95789 87166,,105046
E011,MVJ College of Engineering Bangalore,AI,Artificial Intelligence,,,,22020,,20152,,21292,22966,19998,34780,,19753 20930,51570,,74055 36539,,
E011,MVJ College of Engineering Bangalore,CD,Computer Sc. and Design,28329,70253,,36461,,38462,40985,,,,28886,,,27587,74356 30348,,130172 106215,,
E011,MVJ College of Engineering Bangalore,CE,Civil,,,,111698,,,,,,,,,,96194,120680 109285 110434,,,,
E011,MVJ College of Engineering Bangalore,CH,Chemical,,,,58922,,,,,61211,,,,,,75517 47225,70135 68855,,,,
E011,MVJ College of Engineering Bangalore,CS,Computers,24921,,,24125,30239,27355,25251,,21281,22405,20816,,22253,22087 23675 19456,58739,60362,46127 70317,,52815
E011,MVJ College of Engineering Bangalore,DS,Comp. Sc. Engg- Data Sc.,25858,,38581,25546,,31297,,,24565 32705,,23928,,,23326,24834 63400,,24592,,
E011,MVJ College of Engineering Bangalore,EB,EAT,,,,42722,,49518,61040 121647,,36239,50343,35829,,,41370 35361,106885,,120444,,
E011,MVJ College of Engineering Bangalore,EC,Electronics,36568,,,35494,44896,41519,42825,,32201,,32151,,34626,31524 35757 34557,81869,112762,92870 96622,,135236
E011,MVJ College of Engineering Bangalore,EE,Electrical,,,,53290,,,,186447,46145,,,,,41034 49819,97943,,82144,,
E011,MVJ College of Engineering Bangalore,EV,EC Engg (VLSI Design),51856,,150006,57186,,,58705,,,,50619,,,47944 50385,129785,,188344 150215,,
E011,MVJ College of Engineering Bangalore,IE,Info.Science,25188,,,30112,31387,30430,31942,,25130,,25224,,28512,23921 28590 25888,79098,,92587 74106,,105567
E011,MVJ College of Engineering Bangalore,ME,Mechanical,97356,,,113100,,,,235381,,,,,,91784,114669 153769,,177404,,
E011,MVJ College of Engineering Bangalore,II,Industrial ICT,,,,98649,,,,132441,,,,,,64747,100088 137795,,134782,,
E011,MVJ College of Engineering Bangalore,SE,Aero Space Engg.,72473,,,49678,,76228,41051,,31614,,32098,,,35016 60901 31604,69059,,112705 65158,,
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli Bangalore,AI,Artificial Intelligence,13254,,14836,,17407 19492,,12523,21915,11580,,,11444,,35474 14260,55337 33189,,
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli Bangalore,BT,Bio Technology,36929,,26560,,50560 37825,,30715,,23270,,,19891,41998,34867 68032,134440 83332,,
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli Bangalore,CE,Civil,103712 106979,,113659,,123639 129043,,93115,,88038,,,85307,,100257 126094,149121 93148,,
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli Bangalore,CS,Computers,16643,17847,15183,15322,18849 17841,25864,11530,,11961,,14380,11277,13840,14241 40572 49719,48378 39457,42171,46805
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli Bangalore,DS,Comp. Sc. Engg- Data Sc.,17574,,17058,25355,21275,,,,15279 161335,,,14678,19874,15809 54289,39586,,
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli Bangalore,EC,Electronics,23434,25515,23106,,23447 32448,,18310,,19865,,,17985,20828,97165 66151 21394,75920 62605,,64389
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli Bangalore,EE,Electrical,49264,,43804,45805,55411 49584,,37464,,43011,,45468,35790,41749,108319 42740,130623 76642,,86707
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli Bangalore,ES,Electronics and Computer,,,29299,,28123,,23856,,24651 29233,,,22654,27163,85856 22934,121428 150751 79928,,
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli Bangalore,IC,CS-IOT Cyber Security,21563,24799,19690,,25836,,17404,,7441,,,16830,,79087 23076,15585 63435,,
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli Bangalore,IE,Info.Science,18319,,18546,,20547 20946,,14389,,14954,,17040,14333,20117,16903 61455 82425,65361 60801,,71689
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli Bangalore,ME,Mechanical,76948,,91736,,80251,168542 198300,81190,,96155 89004,,,76048,,94777 155130,146739,,
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli Bangalore,RI,Robotics and AI,28136,,28321,,29577 30548,,19867,,20904,,,19819,30038,21509 70961,122175 54213,,
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli Bangalore,TC,Telecommn.,60832,,54735,,53319,,43207,,50135,,,40233,71156,66638 144947,163789,,
